SERVICE_MINILINK,hour,speed
1220026800_024,20,33.101157407407406
1220026800_024,21,28.701620370370367
1220026800_024,22,27.678240740740744
1220026800_024,23,37.70069444444444
1220026800_025,0,34.302951388888886
1220026800_025,1,33.92945601851852
1220026800_025,2,41.111284722222216
1220026800_025,3,49.28697916666667
1220026800_025,4,50.3824074074074
1220026800_025,5,43.860416666666666
1220026800_025,6,38.754108796296286
1220026800_025,7,31.635185185185183
1220026800_025,8,26.0791087962963
1220026800_025,9,21.41875
1220026800_025,10,20.480439814814815
1220026800_025,11,22.456365740740743
1220026800_025,12,25.039120370370366
1220026800_025,13,18.865277777777777
1220026800_025,14,18.321006944444445
1220026800_025,15,18.229282407407407
1220026800_025,16,18.142245370370368
1220026800_025,17,20.46898148148148
1220026800_025,18,26.266608796296296
1220026800_025,19,33.65700231481482
1220026800_025,20,32.78912037037037
1220026800_025,21,26.696527777777778
1220026800_025,22,25.855729166666666
1220026800_025,23,36.77690972222222
1220026800_026,0,34.12424768518518
1220026800_026,1,32.77100694444444
1220026800_026,2,37.35775462962963
1220026800_026,3,47.85138888888889
1220026800_026,4,44.180960648148144
1220026800_026,5,44.18842592592593
1220026800_026,6,39.435590277777784
1220026800_026,7,30.774479166666666
1220026800_026,8,25.1375
1220026800_026,9,21.63240740740741
1220026800_026,10,19.69675925925926
1220026800_026,11,19.490277777777777
1220026800_026,12,22.958912037037035
1220026800_026,13,17.894791666666666
1220026800_026,14,17.33553240740741
1220026800_026,15,18.982754629629632
1220026800_026,16,16.646180555555556
1220026800_026,17,18.863425925925924
1220026800_026,18,24.521064814814817
1220026800_026,19,32.46944444444445
1220026800_026,20,30.889641203703704
1220026800_026,21,24.526620370370374
1220026800_026,22,23.669097222222224
1220026800_026,23,35.99837962962963
1220026800_027,0,31.703703703703706
1220026800_027,1,29.6884837962963
1220026800_027,2,32.653819444444444
1220026800_027,3,46.41504629629629
1220026800_027,4,46.000694444444456
1220026800_027,5,41.054166666666674
1220026800_027,6,35.61510416666666
1220026800_027,7,27.424074074074074
1220026800_027,8,23.636805555555554
1220026800_027,9,19.941319444444446
1220026800_027,10,18.458680555555556
1220026800_027,11,17.928472222222222
1220026800_027,12,20.913310185185182
1220026800_027,13,15.310416666666667
1220026800_027,14,17.35578703703704
1220026800_027,15,16.816782407407405
1220026800_027,16,14.204166666666667
1220026800_027,17,16.814814814814813
1220026800_027,18,24.220833333333335
1220026800_027,19,29.17361111111111
1220026800_027,20,28.00497685185185
1220026800_027,21,22.284664351851852
1220026800_027,22,21.304861111111112
1220026800_027,23,34.42997685185185
1220026800_028,0,29.650347222222223
1220026800_028,1,26.750752314814818
1220026800_028,2,30.165046296296296
1220026800_028,3,43.77013888888889
1220026800_028,4,41.365567129629625
1220026800_028,5,37.100752314814805
1220026800_028,6,31.27980324074074
1220026800_028,7,25.97222222222222
1220026800_028,8,20.73784722222222
1220026800_028,9,16.79861111111111
1220026800_028,10,16.37644675925926
1220026800_028,11,18.319444444444443
1220026800_028,12,20.19039351851852
1220026800_028,13,15.995833333333334
1220026800_028,14,15.286516203703703
1220026800_028,15,16.850694444444443
1220026800_028,16,13.94988425925926
1220026800_028,17,15.546527777777778
1220026800_028,18,21.748379629629632
1220026800_028,19,28.412268518518523
1220026800_028,20,26.41232638888889
1220026800_028,21,20.590104166666666
1220026800_028,22,19.882638888888888
1220026800_028,23,31.92164351851852
1220026800_029,0,24.4572337962963
1220026800_029,1,22.328067129629627
1220026800_029,2,24.6109375
1220026800_029,3,39.515219907407406
1220026800_029,4,40.79508101851853
1220026800_029,5,35.75613425925927
1220026800_029,6,28.631365740740744
1220026800_029,7,25.27615740740741
1220026800_029,8,20.32766203703704
1220026800_029,9,12.33611111111111
1220026800_029,10,12.931886574074072
1220026800_029,11,16.306944444444444
1220026800_029,12,18.994444444444444
1220026800_029,13,13.404166666666667
1220026800_029,14,12.639814814814814
1220026800_029,15,15.581018518518517
1220026800_029,16,13.859953703703706
1220026800_029,17,14.889583333333333
1220026800_029,18,19.096006944444444
1220026800_029,19,26.68003472222222
1220026800_029,20,24.523958333333333
1220026800_029,21,20.264930555555555
1220026800_029,22,16.953125
1220026800_029,23,28.689120370370368
1220026800_030,0,22.605844907407405
1220026800_030,1,20.847453703703707
1220026800_030,2,23.771527777777777
1220026800_030,3,34.93084490740741
1220026800_030,4,34.499884259259254
1220026800_030,5,33.25596064814815
1220026800_030,6,31.42621527777778
1220026800_030,7,23.256192129629632
1220026800_030,8,20.8375
1220026800_030,9,14.354166666666666
1220026800_030,10,13.481018518518518
1220026800_030,11,14.441666666666666
1220026800_030,12,18.36371527777778
1220026800_030,13,12.863888888888889
1220026800_030,14,13.562152777777778
1220026800_030,15,15.279398148148147
1220026800_030,16,12.016782407407407
1220026800_030,17,13.197916666666666
1220026800_030,18,18.989930555555556
1220026800_030,19,23.8109375
1220026800_030,20,22.57135416666667
1220026800_030,21,17.885185185185183
1220026800_030,22,16.031944444444445
1220026800_030,23,25.58246527777778
1220026800_031,0,19.66232638888889
1220026800_031,1,19.213425925925925
1220026800_031,2,20.475462962962965
1220026800_031,3,34.20445601851852
1220026800_031,4,34.19467592592592
1220026800_031,5,28.31672453703704
1220026800_031,6,26.773958333333333
1220026800_031,7,20.799537037037037
1220026800_031,8,16.41435185185185
1220026800_031,9,13.15625
1220026800_031,10,11.818171296296295
1220026800_031,11,14.42013888888889
1220026800_031,12,16.051388888888887
1220026800_031,13,12.654166666666667
1220026800_031,14,12.18096064814815
1220026800_031,15,12.296296296296294
1220026800_031,16,10.368055555555555
1220026800_031,17,12.878472222222221
1220026800_031,18,16.506944444444443
1220026800_031,19,22.968229166666667
1220026800_031,20,21.23327546296296
1220026800_031,21,16.540856481481484
1220026800_031,22,13.714583333333334
1220026800_031,23,22.50034722222222
1220026800_032,0,17.105208333333334
1220026800_032,1,17.980266203703703
1220026800_032,2,16.54716435185185
1220026800_032,3,26.193981481481483
1220026800_032,4,28.690625000000004
1220026800_032,5,20.84195601851852
1220026800_032,6,21.236574074074078
1220026800_032,7,19.46059027777778
1220026800_032,8,14.72314814814815
1220026800_032,9,10.934953703703703
1220026800_032,10,9.86736111111111
1220026800_032,11,13.239409722222222
1220026800_032,12,13.720138888888888
1220026800_032,13,11.654861111111112
1220026800_032,14,11.379745370370372
1220026800_032,15,11.31875
1220026800_032,16,9.672569444444445
1220026800_032,17,11.959837962962961
1220026800_032,18,12.896527777777777
1220026800_032,19,20.03240740740741
1220026800_032,20,17.516377314814818
1220026800_032,21,14.391666666666667
1220026800_032,22,13.13877314814815
1220026800_032,23,19.62534722222222
1220026800_033,0,15.001967592592594
1220026800_033,1,17.555208333333333
1220026800_033,2,16.618113425925927
1220026800_033,3,21.09623842592593
1220026800_033,4,22.48871527777778
1220026800_033,5,18.4683449074074
1220026800_033,6,20.979861111111106
1220026800_033,7,17.375
1220026800_033,8,14.66689814814815
1220026800_033,9,10.585416666666667
1220026800_033,10,10.061111111111112
1220026800_033,11,10.334722222222222
1220026800_033,12,12.622916666666667
1220026800_033,13,9.020138888888889
1220026800_033,14,10.114756944444444
1220026800_033,15,10.308333333333334
1220026800_033,16,8.795833333333333
1220026800_033,17,9.819444444444445
1220026800_033,18,11.640277777777778
1220026800_033,19,16.444444444444443
1220026800_033,20,15.342361111111112
1220026800_033,21,12.376215277777778
1220026800_033,22,14.319791666666667
1220026800_033,23,18.089467592592595
1220026800_034,0,11.736631944444444
1220026800_034,1,17.725636574074073
1220026800_034,2,18.00804398148148
1220026800_034,3,15.352256944444441
1220026800_034,4,17.994502314814813
1220026800_034,5,15.524768518518517
1220026800_034,6,15.387152777777779
1220026800_034,7,13.975
1220026800_034,8,12.800231481481482
1220026800_034,9,10.460416666666667
1220026800_034,10,10.420486111111112
1220026800_034,11,9.991666666666667
1220026800_034,12,11.932638888888889
1220026800_034,13,10.361805555555556
1220026800_034,14,9.471527777777778
1220026800_034,15,9.017476851851853
1220026800_034,16,8.35
1220026800_034,17,8.895138888888889
1220026800_034,18,11.099131944444444
1220026800_034,19,13.841493055555556
1220026800_034,20,14.672222222222222
1220026800_034,21,15.050694444444444
1220026800_034,22,18.32986111111111
1220026800_034,23,18.923784722222223
1220026800_035,0,9.285069444444444
1220026800_035,1,16.562962962962963
1220026800_035,2,16.2865162037037
1220026800_035,3,13.108796296296298
1220026800_035,4,13.825231481481481
1220026800_035,5,11.918287037037036
1220026800_035,6,16.92806712962963
1220026800_035,7,15.642766203703701
1220026800_035,8,10.05775462962963
1220026800_035,9,11.743518518518519
1220026800_035,10,10.368287037037037
1220026800_035,11,7.695138888888889
1220026800_035,12,8.743055555555555
1220026800_035,13,10.853472222222223
1220026800_035,14,10.200347222222222
1220026800_035,15,8.839583333333334
1220026800_035,16,9.597569444444444
1220026800_035,17,10.309027777777779
1220026800_035,18,10.144444444444444
1220026800_035,19,14.086805555555555
1220026800_035,20,15.913541666666667
1220026800_035,21,17.74861111111111
1220026800_035,22,21.432291666666668
1220026800_035,23,17.9125
1220026800_036,0,8.713194444444444
1220026800_036,1,16.926388888888887
1220026800_036,2,17.675462962962964
1220026800_036,3,12.675925925925927
1220026800_036,4,11.598495370370372
1220026800_036,5,15.242766203703702
1220026800_036,6,19.468287037037037
1220026800_036,7,18.863310185185185
1220026800_036,8,12.701967592592592
1220026800_036,9,15.6875
1220026800_036,10,13.311111111111112
1220026800_036,11,9.683333333333334
1220026800_036,12,12.776388888888889
1220026800_036,13,14.443055555555556
1220026800_036,14,15.738888888888889
1220026800_036,15,12.67361111111111
1220026800_036,16,12.108333333333333
1220026800_036,17,11.6375
1220026800_036,18,11.752777777777778
1220026800_036,19,18.281770833333333
1220026800_036,20,21.388715277777777
1220026800_036,21,21.721759259259255
1220026800_036,22,25.4375
1220026800_036,23,18.27309027777778
1220026800_037,0,17.032870370370368
1220026800_037,1,24.391145833333333
1220026800_037,2,24.02951388888889
1220026800_037,3,20.317476851851854
1220026800_037,4,13.813888888888888
1220026800_037,5,20.963310185185183
1220026800_037,6,27.004456018518518
1220026800_037,7,20.82054398148148
1220026800_037,8,18.03096064814815
1220026800_037,9,19.008333333333333
1220026800_037,10,17.241203703703704
1220026800_037,11,15.206944444444444
1220026800_037,12,19.136111111111113
1220026800_037,13,18.019444444444446
1220026800_037,14,19.38125
1220026800_037,15,16.696875
1220026800_037,16,14.45920138888889
1220026800_037,17,15.350694444444445
1220026800_037,18,19.168518518518518
1220026800_037,19,25.876157407407405
1220026800_037,20,28.40451388888889
1220026800_037,21,29.18998842592592
1220026800_037,22,29.48414351851852
1220026800_037,23,25.09861111111111
1220026800_038,0,26.634606481481484
1220026800_038,1,31.248553240740744
1220026800_038,2,34.13512731481482
1220026800_038,3,29.64039351851851
1220026800_038,4,25.85972222222222
1220026800_038,5,24.856076388888894
1220026800_038,6,32.70920138888889
1220026800_038,7,27.151620370370367
1220026800_038,8,22.354050925925925
1220026800_038,9,21.04513888888889
1220026800_038,10,20.258680555555557
1220026800_038,11,19.318287037037038
1220026800_038,12,25.02986111111111
1220026800_038,13,20.256944444444443
1220026800_038,14,21.366435185185182
1220026800_038,15,19.841666666666665
1220026800_038,16,16.692881944444444
1220026800_038,17,16.493055555555557
1220026800_038,18,23.331423611111113
1220026800_038,19,31.13032407407408
1220026800_038,20,32.739814814814814
1220026800_038,21,31.948611111111113
1220026800_038,22,31.9140625
1220026800_038,23,34.066319444444446
1220026800_039,0,33.44699074074073
1220026800_039,1,35.38211805555556
1220026800_039,2,35.27112268518518
1220026800_039,3,36.13206018518518
1220026800_039,4,31.930266203703695
1220026800_039,5,32.34212962962964
1220026800_039,6,35.881712962962965
1220026800_039,7,29.848668981481477
1220026800_039,8,25.738425925925927
1220026800_039,9,24.368055555555557
1220026800_039,10,21.23443287037037
1220026800_039,11,22.041666666666668
1220026800_039,12,27.638483796296295
1220026800_039,13,21.7609375
1220026800_039,14,23.085011574074073
1220026800_039,15,21.171932870370373
1220026800_039,16,18.14027777777778
1220026800_039,17,19.318055555555556
1220026800_039,18,25.19207175925926
1220026800_039,19,32.75063657407408
1220026800_039,20,34.24490740740741
1220026800_039,21,34.44299768518519
1220026800_039,22,32.64143518518519
1220026800_039,23,36.902256944444446
1220026800_040,0,38.563599537037035
1220026800_040,1,37.876967592592585
1220026800_040,2,41.38200231481482
1220026800_040,3,39.55341435185186
1220026800_040,4,39.533333333333324
1220026800_040,5,35.14537037037037
1220026800_040,6,41.94502314814815
1220026800_040,7,32.81655092592593
1220026800_040,8,27.289467592592594
1220026800_040,9,25.29861111111111
1220026800_040,10,23.129050925925924
1220026800_040,11,23.278472222222224
1220026800_040,12,29.998148148148143
1220026800_040,13,21.897569444444446
1220026800_040,14,22.7708912037037
1220026800_040,15,20.959606481481483
1220026800_040,16,18.161979166666665
1220026800_040,17,19.429166666666664
1220026800_040,18,25.134606481481484
1220026800_040,19,33.11533564814815
1220026800_040,20,34.42569444444445
1220026800_040,21,34.66759259259259
1220026800_040,22,33.77291666666666
1220026800_040,23,38.39207175925926
1220026800_041,0,37.6255787037037
1220026800_041,1,40.39930555555556
1220026800_041,2,41.86585648148149
1220026800_041,3,42.52997685185184
1220026800_041,4,38.8464699074074
1220026800_041,5,40.78113425925927
1220026800_041,6,43.09953703703704
1220026800_041,7,34.03842592592593
1220026800_041,8,27.771759259259262
1220026800_041,9,25.9931712962963
1220026800_041,10,22.976504629629634
1220026800_041,11,23.678125
1220026800_041,12,31.361458333333335
