SERVICE_MINILINK,time,speed
1220026900_014,3,37.73791956018519
1220026900_014,4,39.249855324074076
1220026900_014,5,40.52184606481481
1220026900_014,6,44.73405671296295
1220026900_015,0,38.10885416666667
1220026900_015,1,39.211226851851855
1220026900_015,2,39.01685474537037
1220026900_015,3,36.64210792824074
1220026900_015,4,38.59248408564815
1220026900_015,5,39.83745659722221
1220026900_015,6,44.28700810185183
1220026900_016,0,37.87041377314815
1220026900_016,1,35.34570312500001
1220026900_016,2,36.84244791666666
1220026900_016,3,36.193431712962955
1220026900_016,4,35.36487268518519
1220026900_016,5,39.188657407407405
1220026900_016,6,42.01190682870371
1220026900_017,0,32.788903356481484
1220026900_017,1,33.11914062499999
1220026900_017,2,34.99052372685185
1220026900_017,3,32.51367187499999
1220026900_017,4,33.20811631944446
1220026900_017,5,36.4642650462963
1220026900_017,6,39.219487847222226
1220026900_018,0,34.82592592592592
1220026900_018,1,33.211660879629626
1220026900_018,2,33.99660011574074
1220026900_018,3,32.78081597222222
1220026900_018,4,34.70225694444446
1220026900_018,5,36.36364293981481
1220026900_018,6,39.70789930555556
1220026900_019,0,39.17374131944445
1220026900_019,1,36.071252893518505
1220026900_019,2,36.743851273148145
1220026900_019,3,35.476128472222236
1220026900_019,4,36.5306712962963
1220026900_019,5,37.998336226851855
1220026900_019,6,40.11493055555555
1220026900_020,0,40.59359085648148
1220026900_020,1,40.42238136574074
1220026900_020,2,39.667317708333336
1220026900_020,3,37.9642650462963
1220026900_020,4,39.43493200231481
1220026900_020,5,39.726707175925924
1220026900_020,6,45.04288194444445
1220026900_021,0,41.51456886574075
1220026900_021,1,40.60677083333336
1220026900_021,2,41.24927662037038
1220026900_021,3,39.74406828703703
1220026900_021,4,40.34121817129628
1220026900_021,5,42.13577835648149
1220026900_021,6,46.32777777777779
1220026900_022,0,43.115321180555554
1220026900_022,1,43.22084780092592
1220026900_022,2,42.662326388888886
1220026900_022,3,41.62138310185187
1220026900_022,4,40.90769675925927
1220026900_022,5,42.50151909722221
1220026900_022,6,47.15047743055553
1220026900_023,0,44.59587673611111
1220026900_023,1,43.18127893518518
1220026900_023,2,43.07855902777778
1220026900_023,3,41.10843460648148
1220026900_023,4,42.37319155092593
1220026900_023,5,43.003038194444436
1220026900_023,6,47.64930555555558
1220026900_024,0,45.01328125
1220026900_024,1,43.47554976851852
1220026900_024,2,43.89525462962964
1220026900_024,3,41.931929976851855
1220026900_024,4,41.949580439814824
1220026900_024,5,43.97923900462965
1220026900_024,6,48.69308449074073
1220026900_025,0,43.3783130787037
1220026900_025,1,41.70124421296296
1220026900_025,2,42.38765914351851
1220026900_025,3,42.70732060185186
1220026900_025,4,42.29817708333334
1220026900_025,5,44.94082754629632
1220026900_025,6,49.294979745370334
1220026900_026,0,42.89416956018519
1220026900_026,1,42.939887152777786
1220026900_026,2,42.08391203703704
1220026900_026,3,41.103515625
1220026900_026,4,42.06676793981483
1220026900_026,5,43.38512731481482
1220026900_026,6,48.40719039351851
1220026900_027,0,42.44528356481481
1220026900_027,1,40.909215856481495
1220026900_027,2,41.243778935185176
1220026900_027,3,39.99602141203704
1220026900_027,4,39.80989583333333
1220026900_027,5,40.97526041666666
1220026900_027,6,47.87622974537036
1220026900_028,0,41.190104166666664
1220026900_028,1,38.68156828703704
1220026900_028,2,39.0884693287037
1220026900_028,3,38.2855179398148
1220026900_028,4,38.517867476851855
1220026900_028,5,39.23451967592593
1220026900_028,6,46.48521412037036
1220026900_029,0,38.037485532407416
1220026900_029,1,36.75831886574073
1220026900_029,2,39.04014756944446
1220026900_029,3,35.69516782407406
1220026900_029,4,36.95717592592593
1220026900_029,5,38.63100405092593
1220026900_029,6,47.22986111111112
1220026900_030,0,38.05089699074073
1220026900_030,1,34.26425057870371
1220026900_030,2,36.341724537037045
1220026900_030,3,35.0130931712963
1220026900_030,4,36.32125289351852
1220026900_030,5,37.518518518518505
1220026900_030,6,42.9701099537037
1220026900_031,0,33.56604456018519
1220026900_031,1,33.43786168981482
1220026900_031,2,33.955295138888886
1220026900_031,3,32.84483506944444
1220026900_031,4,33.62637442129629
1220026900_031,5,34.72395833333335
1220026900_031,6,42.95794270833334
1220026900_032,0,30.60546875
1220026900_032,1,29.79586226851852
1220026900_032,2,30.145471643518515
1220026900_032,3,28.992368344907415
1220026900_032,4,30.494646990740737
1220026900_032,5,33.01012731481481
1220026900_032,6,40.1538917824074
1220026900_033,0,29.447887731481483
1220026900_033,1,27.97858796296296
1220026900_033,2,27.37789351851852
1220026900_033,3,25.57978877314815
1220026900_033,4,27.587456597222225
1220026900_033,5,29.876229745370374
1220026900_033,6,37.282783564814814
1220026900_034,0,24.440118634259257
1220026900_034,1,23.20095486111111
1220026900_034,2,22.937644675925924
1220026900_034,3,21.617476851851848
1220026900_034,4,23.009910300925927
1220026900_034,5,25.613353587962965
1220026900_034,6,32.422294560185186
1220026900_035,0,20.005960648148147
1220026900_035,1,17.412109375
1220026900_035,2,17.881944444444446
1220026900_035,3,17.107711226851855
1220026900_035,4,17.947410300925927
1220026900_035,5,21.528501157407412
1220026900_035,6,24.823914930555556
1220026900_036,0,15.489771412037038
1220026900_036,1,14.344328703703704
1220026900_036,2,14.549551504629632
1220026900_036,3,14.756076388888893
1220026900_036,4,15.020833333333334
1220026900_036,5,15.852647569444445
1220026900_036,6,19.959230324074078
1220026900_037,0,12.746715856481483
1220026900_037,1,14.267433449074076
1220026900_037,2,14.904007523148145
1220026900_037,3,13.503038194444446
1220026900_037,4,14.003978587962964
1220026900_037,5,15.250868055555555
1220026900_037,6,17.371759259259257
1220026900_038,0,19.85396412037037
1220026900_038,1,20.094256365740737
1220026900_038,2,20.48849826388889
1220026900_038,3,19.233579282407412
1220026900_038,4,20.759403935185187
1220026900_038,5,22.12333622685185
1220026900_038,6,23.980598958333335
1220026900_039,0,25.52964409722222
1220026900_039,1,26.57588252314815
1220026900_039,2,28.435402199074073
1220026900_039,3,25.731698495370377
1220026900_039,4,27.529730902777782
1220026900_039,5,29.592303240740737
1220026900_039,6,31.554875578703705
1220026900_040,0,31.668778935185188
1220026900_040,1,32.50817418981481
1220026900_040,2,34.97041377314815
1220026900_040,3,30.688512731481485
1220026900_040,4,33.21875
1220026900_040,5,33.362051504629626
1220026900_040,6,37.41190682870371
1220026900_041,0,35.957378472222224
1220026900_041,1,37.316550925925924
1220026900_041,2,37.83499710648148
1220026900_041,3,36.13628472222223
1220026900_041,4,37.840277777777786
1220026900_041,5,37.25991030092593
1220026900_041,6,41.35837673611111
1220026900_042,0,41.389192708333326
1220026900_042,1,39.726490162037045
1220026900_042,2,39.9994212962963
1220026900_042,3,39.286675347222214
1220026900_042,4,40.171079282407405
1220026900_042,5,43.30967881944444
1220026900_042,6,46.458622685185176
1220026900_043,0,42.20122974537037
1220026900_043,1,43.19907407407407
1220026900_043,2,41.52119502314815
1220026900_043,3,40.68525752314814
1220026900_043,4,41.015697337962955
1220026900_043,5,45.09150752314815
1220026900_043,6,48.413961226851846
1220026900_044,0,45.42151331018518
1220026900_044,1,44.02553530092593
1220026900_044,2,42.35120081018519
1220026900_044,3,41.506510416666664
1220026900_044,4,42.43127893518519
1220026900_044,5,45.06814236111109
1220026900_044,6,50.72377025462962
1220026900_045,0,44.84866898148148
1220026900_045,1,43.65364583333334
1220026900_045,2,43.409577546296305
1220026900_045,3,42.37536168981482
1220026900_045,4,43.00130208333333
1220026900_045,5,45.98394097222224
1220026900_045,6,51.34322916666666
1220026900_046,0,45.66041666666667
1220026900_046,1,44.33499710648146
1220026900_046,2,43.11516203703704
1220026900_046,3,42.5949074074074
1220026900_046,4,42.73719618055555
1220026900_046,5,46.16934317129628
1220026900_046,6,52.1326678240741
1220026900_047,0,45.46325231481482
1220026900_047,1,43.86342592592594
1220026900_047,2,42.97439236111112
1220026900_047,3,41.47128182870371
1220026900_047,4,42.148509837962976
1220026900_047,5,45.807942708333336
1220026900_047,6,50.42164351851853
1220026900_048,0,44.96956018518518
1220026900_048,1,44.309244791666664
1220026900_048,2,44.202401620370374
1220026900_048,3,40.99500868055555
1220026900_048,4,40.72880497685185
1220026900_048,5,45.36024305555554
1220026900_048,6,51.64254918981482
1220026900_049,0,46.597309027777776
1220026900_049,1,43.31380208333333
1220026900_049,2,42.55381944444445
1220026900_049,3,41.30244502314814
1220026900_049,4,41.213107638888886
1220026900_049,5,46.245876736111114
1220026900_049,6,51.42272858796296
1220026900_050,0,45.827459490740736
1220026900_050,1,44.40263310185185
1220026900_050,2,43.3585792824074
1220026900_050,3,42.62087673611112
1220026900_050,4,42.371889467592595
1220026900_050,5,46.80324074074074
1220026900_050,6,54.303125
1220026900_051,0,43.99286747685184
1220026900_051,1,43.518735532407405
1220026900_051,2,43.22489872685183
1220026900_051,3,41.80924479166666
1220026900_051,4,41.63823784722222
1220026900_051,5,46.55765335648149
1220026900_051,6,53.757957175925945
1220026900_052,0,43.29366319444444
1220026900_052,1,42.561848958333336
1220026900_052,2,42.48234953703702
1220026900_052,3,41.206741898148145
1220026900_052,4,40.63599537037037
1220026900_052,5,46.02647569444443
1220026900_052,6,54.64388020833334
1220026900_053,0,43.20400752314815
1220026900_053,1,42.24558738425924
1220026900_053,2,41.100839120370374
1220026900_053,3,39.54564525462962
1220026900_053,4,39.94415509259259
1220026900_053,5,45.959056712962955
1220026900_053,6,53.99019097222223
1220026900_054,0,41.582573784722214
1220026900_054,1,41.85098379629628
1220026900_054,2,39.347439236111114
1220026900_054,3,38.338686342592595
1220026900_054,4,39.396773726851855
1220026900_054,5,44.355613425925924
1220026900_054,6,53.09463252314814
1220026900_055,0,41.84859664351852
1220026900_055,1,39.79137731481482
1220026900_055,2,38.883752893518526
1220026900_055,3,36.68120659722222
1220026900_055,4,37.88910590277778
1220026900_055,5,44.42867476851852
1220026900_055,6,53.026099537037034
1220026900_056,0,38.886270254629636
1220026900_056,1,36.70023148148149
1220026900_056,2,36.76403356481481
1220026900_056,3,34.64076967592593
1220026900_056,4,36.479383680555564
1220026900_056,5,42.085503472222214
1220026900_056,6,50.772583912037035
1220026900_057,0,37.21277488425926
1220026900_057,1,33.015335648148145
1220026900_057,2,33.61668113425926
1220026900_057,3,32.18236400462963
1220026900_057,4,32.26605902777778
1220026900_057,5,39.41666666666668
1220026900_057,6,49.423292824074075
1220026900_058,0,33.10866608796296
1220026900_058,1,30.318070023148152
1220026900_058,2,32.152126736111114
1220026900_058,3,30.15530960648148
1220026900_058,4,29.317201967592595
1220026900_058,5,36.01555266203705
1220026900_058,6,43.501721643518515
1220026900_059,0,29.958680555555556
1220026900_059,1,27.39814814814816
1220026900_059,2,27.82848668981482
1220026900_059,3,26.514250578703702
1220026900_059,4,26.469545717592595
1220026900_059,5,34.08485243055555
1220026900_059,6,42.97644675925925
1220026900_060,0,29.376316550925928
1220026900_060,1,25.26063368055556
1220026900_060,2,26.05121527777778
1220026900_060,3,24.191695601851855
1220026900_060,4,24.941984953703706
1220026900_060,5,30.81879340277778
1220026900_060,6,40.52238136574074
1220026900_061,0,26.822554976851862
1220026900_061,1,24.17816840277778
1220026900_061,2,23.833695023148145
1220026900_061,3,21.68417245370371
1220026900_061,4,21.749421296296294
1220026900_061,5,27.80685763888889
1220026900_061,6,36.611805555555556
1220026900_062,0,22.134157986111113
1220026900_062,1,21.163266782407412
1220026900_062,2,20.462094907407405
1220026900_062,3,19.767867476851848
1220026900_062,4,19.268156828703706
1220026900_062,5,25.026692708333332
1220026900_062,6,31.093706597222223
1220026900_063,0,21.344994212962963
1220026900_063,1,18.668764467592595
1220026900_063,2,19.03436053240741
1220026900_063,3,17.958260995370374
1220026900_063,4,17.599175347222225
1220026900_063,5,21.849754050925927
1220026900_063,6,29.31954571759259
1220026900_064,0,19.721831597222224
1220026900_064,1,16.545645254629633
1220026900_064,2,16.539134837962965
1220026900_064,3,15.924551504629632
1220026900_064,4,16.51692708333334
1220026900_064,5,19.155743634259256
1220026900_064,6,26.84593460648148
1220026900_065,0,19.4543113425926
1220026900_065,1,15.681785300925927
1220026900_065,2,15.777922453703704
1220026900_065,3,15.814525462962965
1220026900_065,4,15.428819444444445
1220026900_065,5,17.65711805555555
1220026900_065,6,25.107754629629632
1220026900_066,0,17.101634837962965
1220026900_066,1,14.715350115740742
1220026900_066,2,14.793258101851848
1220026900_066,3,14.770109953703708
1220026900_066,4,13.462601273148147
1220026900_066,5,16.82081886574074
1220026900_066,6,22.621137152777774
1220026900_067,0,15.172989004629628
1220026900_067,1,12.243778935185183
1220026900_067,2,13.292896412037035
1220026900_067,3,11.705439814814815
1220026900_067,4,11.929759837962964
1220026900_067,5,13.218894675925926
1220026900_067,6,20.01996527777778
1220026900_068,0,13.086313657407409
1220026900_068,1,10.134910300925924
1220026900_068,2,10.222294560185187
1220026900_068,3,9.035951967592592
1220026900_068,4,9.600549768518517
1220026900_068,5,10.818431712962964
1220026900_068,6,15.994618055555556
1220026900_069,0,9.945225694444444
1220026900_069,1,8.36740451388889
1220026900_069,2,8.155164930555555
1220026900_069,3,7.428313078703703
1220026900_069,4,6.964337384259259
1220026900_069,5,8.409505208333334
1220026900_069,6,11.362109375000001
1220026900_070,0,8.748437500000001
1220026900_070,1,7.284577546296297
1220026900_070,2,6.773509837962963
1220026900_070,3,6.41087962962963
1220026900_070,4,6.050853587962964
1220026900_070,5,6.886574074074074
1220026900_070,6,8.855164930555555
1220026900_071,0,8.417635995370372
1220026900_071,1,8.695023148148147
1220026900_071,2,8.523075810185185
1220026900_071,3,8.258463541666666
1220026900_071,4,8.2109375
1220026900_071,5,7.912905092592592
1220026900_071,6,9.367751736111112
1220026900_072,0,13.919401041666667
1220026900_072,1,13.347294560185183
1220026900_072,2,12.892867476851853
1220026900_072,3,12.794270833333336
1220026900_072,4,13.243851273148149
1220026900_072,5,13.096715856481485
1220026900_072,6,15.028211805555559
1220026900_073,0,18.069328703703704
1220026900_073,1,18.634259259259256
1220026900_073,2,17.752459490740744
1220026900_073,3,17.63302951388889
1220026900_073,4,17.496600115740744
1220026900_073,5,18.599609375000004
