SERVICE_MINILINK,date,speed
1220025300_014,2018-04-01,44.90096932870371
1220025300_014,2018-04-02,34.66558159722222
1220025300_014,2018-04-03,28.90639467592593
1220025300_014,2018-04-04,27.643807870370367
1220025300_014,2018-04-05,27.401041666666668
1220025300_014,2018-04-06,30.571180555555557
1220025300_014,2018-04-07,35.49074074074073
1220025300_014,2018-04-08,44.31004050925925
1220025300_014,2018-04-09,31.666015625
1220025300_014,2018-04-10,28.053819444444443
1220025300_014,2018-04-11,28.930989583333332
1220025300_014,2018-04-12,30.49884259259259
1220025300_014,2018-04-13,28.116898148148145
1220025300_014,2018-04-14,32.169270833333336
1220025300_014,2018-04-15,45.520760995370374
1220025300_014,2018-04-16,35.30519386574074
1220025300_014,2018-04-17,28.82913773148148
1220025300_014,2018-04-18,29.544415509259263
1220025300_014,2018-04-19,30.502314814814813
1220025300_014,2018-04-20,28.244212962962965
1220025300_014,2018-04-21,35.85734953703704
1220025300_014,2018-04-22,43.55483217592592
1220025300_014,2018-04-23,31.756582754629633
1220025300_014,2018-04-24,27.591724537037035
1220025300_014,2018-04-25,28.476273148148152
1220025300_014,2018-04-26,31.399884259259256
1220025300_014,2018-04-27,28.705729166666668
1220025300_014,2018-04-28,35.41695601851852
1220025300_014,2018-04-29,45.7935474537037
1220025300_014,2018-04-30,34.766348379629626
1220025300_015,2018-04-01,43.04253472222222
1220025300_015,2018-04-02,31.3359375
1220025300_015,2018-04-03,27.635850694444443
1220025300_015,2018-04-04,27.021846064814813
1220025300_015,2018-04-05,26.177662037037035
1220025300_015,2018-04-06,27.591724537037038
1220025300_015,2018-04-07,33.54832175925927
1220025300_015,2018-04-08,39.866391782407405
1220025300_015,2018-04-09,29.43178530092593
1220025300_015,2018-04-10,25.68402777777778
1220025300_015,2018-04-11,27.06684027777778
1220025300_015,2018-04-12,28.08767361111111
1220025300_015,2018-04-13,26.06886574074074
1220025300_015,2018-04-14,29.385127314814813
1220025300_015,2018-04-15,43.22026909722222
1220025300_015,2018-04-16,31.06539351851852
1220025300_015,2018-04-17,26.37109375
1220025300_015,2018-04-18,27.1328125
1220025300_015,2018-04-19,27.999421296296294
1220025300_015,2018-04-20,26.466145833333332
1220025300_015,2018-04-21,32.46296296296296
1220025300_015,2018-04-22,40.17737268518518
1220025300_015,2018-04-23,28.712745949074076
1220025300_015,2018-04-24,26.866030092592595
1220025300_015,2018-04-25,27.29644097222222
1220025300_015,2018-04-26,28.109085648148145
1220025300_015,2018-04-27,27.70428240740741
1220025300_015,2018-04-28,34.52719907407407
1220025300_015,2018-04-29,41.34469039351852
1220025300_015,2018-04-30,31.32233796296296
1220025300_016,2018-04-01,42.09953703703704
1220025300_016,2018-04-02,34.17664930555556
1220025300_016,2018-04-03,29.583912037037035
1220025300_016,2018-04-04,27.5546875
1220025300_016,2018-04-05,26.54398148148148
1220025300_016,2018-04-06,28.523726851851855
1220025300_016,2018-04-07,32.435763888888886
1220025300_016,2018-04-08,41.21686921296296
1220025300_016,2018-04-09,30.639178240740737
1220025300_016,2018-04-10,27.864149305555557
1220025300_016,2018-04-11,28.13628472222222
1220025300_016,2018-04-12,28.280960648148145
1220025300_016,2018-04-13,26.300202546296298
1220025300_016,2018-04-14,31.84548611111111
1220025300_016,2018-04-15,44.41999421296296
1220025300_016,2018-04-16,32.294270833333336
1220025300_016,2018-04-17,28.589699074074076
1220025300_016,2018-04-18,28.427083333333332
1220025300_016,2018-04-19,28.800925925925924
1220025300_016,2018-04-20,27.799479166666668
1220025300_016,2018-04-21,33.78226273148148
1220025300_016,2018-04-22,42.159866898148145
1220025300_016,2018-04-23,29.997323495370367
1220025300_016,2018-04-24,27.60546875
1220025300_016,2018-04-25,27.328703703703706
1220025300_016,2018-04-26,28.328993055555557
1220025300_016,2018-04-27,29.14684606481482
1220025300_016,2018-04-28,35.18561921296296
1220025300_016,2018-04-29,44.7837818287037
1220025300_016,2018-04-30,32.07559317129629
1220025300_017,2018-04-01,44.766276041666664
1220025300_017,2018-04-02,34.82241030092593
1220025300_017,2018-04-03,30.143229166666668
1220025300_017,2018-04-04,28.277922453703702
1220025300_017,2018-04-05,26.26779513888889
1220025300_017,2018-04-06,29.468171296296298
1220025300_017,2018-04-07,34.572916666666664
1220025300_017,2018-04-08,44.165798611111114
1220025300_017,2018-04-09,31.67375578703704
1220025300_017,2018-04-10,29.353877314814813
1220025300_017,2018-04-11,28.207899305555557
1220025300_017,2018-04-12,29.60590277777778
1220025300_017,2018-04-13,29.610821759259256
1220025300_017,2018-04-14,31.976707175925924
1220025300_017,2018-04-15,44.728515625
1220025300_017,2018-04-16,33.21274594907407
1220025300_017,2018-04-17,28.61921296296296
1220025300_017,2018-04-18,29.84027777777778
1220025300_017,2018-04-19,30.77792245370371
1220025300_017,2018-04-20,29.721932870370367
1220025300_017,2018-04-21,35.143373842592595
1220025300_017,2018-04-22,42.95081018518519
1220025300_017,2018-04-23,31.37868923611111
1220025300_017,2018-04-24,29.189525462962965
1220025300_017,2018-04-25,30.051504629629633
1220025300_017,2018-04-26,30.27228009259259
1220025300_017,2018-04-27,28.65451388888889
1220025300_017,2018-04-28,36.02835648148148
1220025300_017,2018-04-29,45.46875
1220025300_017,2018-04-30,33.05808738425927
1220025300_018,2018-04-01,46.588541666666664
1220025300_018,2018-04-02,37.28414351851851
1220025300_018,2018-04-03,31.169270833333332
1220025300_018,2018-04-04,30.333622685185187
1220025300_018,2018-04-05,28.16579861111111
1220025300_018,2018-04-06,31.41059027777778
1220025300_018,2018-04-07,36.34461805555556
1220025300_018,2018-04-08,44.292390046296305
1220025300_018,2018-04-09,33.297526041666664
1220025300_018,2018-04-10,30.44589120370371
1220025300_018,2018-04-11,30.294415509259263
1220025300_018,2018-04-12,30.441550925925924
1220025300_018,2018-04-13,29.71932870370371
1220025300_018,2018-04-14,33.50231481481482
1220025300_018,2018-04-15,46.28493923611111
1220025300_018,2018-04-16,34.40313946759259
1220025300_018,2018-04-17,31.189525462962965
1220025300_018,2018-04-18,30.89684606481482
1220025300_018,2018-04-19,30.180844907407405
1220025300_018,2018-04-20,30.2578125
1220025300_018,2018-04-21,37.064236111111114
1220025300_018,2018-04-22,45.81394675925926
1220025300_018,2018-04-23,32.549045138888886
1220025300_018,2018-04-24,30.15075231481482
1220025300_018,2018-04-25,29.944733796296298
1220025300_018,2018-04-26,31.983506944444443
1220025300_018,2018-04-27,29.827256944444443
1220025300_018,2018-04-28,35.600694444444436
1220025300_018,2018-04-29,46.698423032407405
1220025300_018,2018-04-30,34.56235532407407
1220025300_019,2018-04-01,47.58434606481481
1220025300_019,2018-04-02,37.451388888888886
1220025300_019,2018-04-03,31.912760416666668
1220025300_019,2018-04-04,30.220341435185187
1220025300_019,2018-04-05,27.91435185185185
1220025300_019,2018-04-06,30.23206018518518
1220025300_019,2018-04-07,35.66493055555556
1220025300_019,2018-04-08,46.70551215277778
1220025300_019,2018-04-09,34.53204571759259
1220025300_019,2018-04-10,30.07233796296296
1220025300_019,2018-04-11,32.67722800925927
1220025300_019,2018-04-12,30.317129629629626
1220025300_019,2018-04-13,29.76070601851852
1220025300_019,2018-04-14,33.81539351851852
1220025300_019,2018-04-15,47.87550636574074
1220025300_019,2018-04-16,36.24855324074073
1220025300_019,2018-04-17,31.716001157407405
1220025300_019,2018-04-18,31.407986111111104
1220025300_019,2018-04-19,30.423611111111118
1220025300_019,2018-04-20,30.187210648148152
1220025300_019,2018-04-21,37.263888888888886
1220025300_019,2018-04-22,46.25361689814814
1220025300_019,2018-04-23,31.995370370370367
1220025300_019,2018-04-24,29.739583333333332
1220025300_019,2018-04-25,30.3671875
1220025300_019,2018-04-26,30.192708333333332
1220025300_019,2018-04-27,30.259259259259256
1220025300_019,2018-04-28,37.60503472222222
1220025300_019,2018-04-29,49.019748263888886
1220025300_019,2018-04-30,35.09071180555556
1220025300_020,2018-04-01,47.980613425925924
1220025300_020,2018-04-02,37.411458333333336
1220025300_020,2018-04-03,32.670138888888886
1220025300_020,2018-04-04,30.297164351851848
1220025300_020,2018-04-05,27.104166666666664
1220025300_020,2018-04-06,31.293692129629626
1220025300_020,2018-04-07,36.60271990740741
1220025300_020,2018-04-08,47.3386863425926
1220025300_020,2018-04-09,34.3255931712963
1220025300_020,2018-04-10,29.080005787037035
1220025300_020,2018-04-11,29.94024884259259
1220025300_020,2018-04-12,30.090711805555557
1220025300_020,2018-04-13,28.932870370370367
1220025300_020,2018-04-14,33.68865740740741
1220025300_020,2018-04-15,47.953776041666664
1220025300_020,2018-04-16,35.38874421296296
1220025300_020,2018-04-17,31.158854166666668
1220025300_020,2018-04-18,30.456741898148145
1220025300_020,2018-04-19,31.31684027777778
1220025300_020,2018-04-20,30.494502314814813
1220025300_020,2018-04-21,37.09924768518518
1220025300_020,2018-04-22,47.39901620370371
1220025300_020,2018-04-23,33.20695891203704
1220025300_020,2018-04-24,30.23278356481482
1220025300_020,2018-04-25,30.171296296296298
1220025300_020,2018-04-26,31.328269675925924
1220025300_020,2018-04-27,30.27170138888889
1220025300_020,2018-04-28,36.139467592592595
1220025300_020,2018-04-29,47.38527199074073
1220025300_020,2018-04-30,34.47099247685185
1220025300_021,2018-04-01,48.482855902777764
1220025300_021,2018-04-02,35.73994502314815
1220025300_021,2018-04-03,29.805410879629633
1220025300_021,2018-04-04,30.10561342592593
1220025300_021,2018-04-05,27.980613425925927
1220025300_021,2018-04-06,30.729745370370374
1220025300_021,2018-04-07,34.12876157407407
1220025300_021,2018-04-08,47.18713831018518
1220025300_021,2018-04-09,34.099464699074076
1220025300_021,2018-04-10,27.04904513888889
1220025300_021,2018-04-11,29.078125
1220025300_021,2018-04-12,29.110243055555557
1220025300_021,2018-04-13,29.137008101851855
1220025300_021,2018-04-14,33.15538194444444
1220025300_021,2018-04-15,48.3359375
1220025300_021,2018-04-16,35.21527777777778
1220025300_021,2018-04-17,29.794560185185187
1220025300_021,2018-04-18,30.51388888888889
1220025300_021,2018-04-19,30.350839120370374
1220025300_021,2018-04-20,30.756655092592595
1220025300_021,2018-04-21,36.82754629629629
1220025300_021,2018-04-22,46.76128472222222
1220025300_021,2018-04-23,32.76526331018519
1220025300_021,2018-04-24,29.66753472222222
1220025300_021,2018-04-25,29.059317129629626
1220025300_021,2018-04-26,31.038339120370374
1220025300_021,2018-04-27,29.381510416666668
1220025300_021,2018-04-28,35.204861111111114
1220025300_021,2018-04-29,48.53985821759259
1220025300_021,2018-04-30,32.43974247685185
1220025300_022,2018-04-01,47.59642650462962
1220025300_022,2018-04-02,35.14199942129629
1220025300_022,2018-04-03,29.792679398148145
1220025300_022,2018-04-04,29.523726851851855
1220025300_022,2018-04-05,26.663773148148145
1220025300_022,2018-04-06,29.145254629629626
1220025300_022,2018-04-07,33.83506944444444
1220025300_022,2018-04-08,44.302083333333336
1220025300_022,2018-04-09,31.470630787037035
1220025300_022,2018-04-10,27.231915509259256
1220025300_022,2018-04-11,28.00607638888889
1220025300_022,2018-04-12,26.763310185185187
1220025300_022,2018-04-13,29.010850694444443
1220025300_022,2018-04-14,32.5859375
1220025300_022,2018-04-15,46.733217592592595
1220025300_022,2018-04-16,33.77719907407407
1220025300_022,2018-04-17,30.412471064814813
1220025300_022,2018-04-18,28.764467592592595
1220025300_022,2018-04-19,29.589988425925924
1220025300_022,2018-04-20,27.454571759259256
1220025300_022,2018-04-21,34.62803819444444
1220025300_022,2018-04-22,44.937717013888886
1220025300_022,2018-04-23,30.676359953703702
1220025300_022,2018-04-24,27.38179976851852
1220025300_022,2018-04-25,28.364004629629633
1220025300_022,2018-04-26,29.6484375
1220025300_022,2018-04-27,29.023582175925924
1220025300_022,2018-04-28,34.15263310185186
1220025300_022,2018-04-29,45.66883680555555
1220025300_022,2018-04-30,31.511863425925924
1220025300_023,2018-04-01,45.60206886574073
1220025300_023,2018-04-02,34.24363425925927
1220025300_023,2018-04-03,27.309895833333332
1220025300_023,2018-04-04,27.05685763888889
1220025300_023,2018-04-05,25.533564814814813
1220025300_023,2018-04-06,27.51996527777778
1220025300_023,2018-04-07,32.261574074074076
1220025300_023,2018-04-08,44.722005208333336
1220025300_023,2018-04-09,32.287760416666664
1220025300_023,2018-04-10,25.940104166666668
1220025300_023,2018-04-11,27.864004629629633
1220025300_023,2018-04-12,26.48263888888889
1220025300_023,2018-04-13,27.211226851851855
1220025300_023,2018-04-14,30.25607638888889
1220025300_023,2018-04-15,46.37145543981481
1220025300_023,2018-04-16,33.36385995370371
1220025300_023,2018-04-17,27.740596064814813
1220025300_023,2018-04-18,27.81597222222222
1220025300_023,2018-04-19,27.120370370370367
1220025300_023,2018-04-20,26.584490740740744
1220025300_023,2018-04-21,34.11082175925927
1220025300_023,2018-04-22,44.661820023148145
1220025300_023,2018-04-23,30.232277199074076
1220025300_023,2018-04-24,26.36501736111111
1220025300_023,2018-04-25,27.763165509259256
1220025300_023,2018-04-26,27.74681712962963
1220025300_023,2018-04-27,28.26099537037037
1220025300_023,2018-04-28,33.785300925925924
1220025300_023,2018-04-29,46.88078703703703
1220025300_023,2018-04-30,30.78964120370371
1220025300_024,2018-04-01,45.691840277777786
1220025300_024,2018-04-02,33.527126736111114
1220025300_024,2018-04-03,27.55613425925926
1220025300_024,2018-04-04,27.538773148148145
1220025300_024,2018-04-05,24.732349537037035
1220025300_024,2018-04-06,25.86747685185185
1220025300_024,2018-04-07,30.377314814814813
1220025300_024,2018-04-08,43.68352141203704
1220025300_024,2018-04-09,30.94437210648148
1220025300_024,2018-04-10,24.26142939814815
1220025300_024,2018-04-11,26.64713541666667
1220025300_024,2018-04-12,23.899884259259256
1220025300_024,2018-04-13,24.833622685185187
1220025300_024,2018-04-14,30.43315972222222
1220025300_024,2018-04-15,44.32928240740741
1220025300_024,2018-04-16,32.0546875
1220025300_024,2018-04-17,26.754195601851855
1220025300_024,2018-04-18,26.530092592592595
1220025300_024,2018-04-19,26.263599537037038
1220025300_024,2018-04-20,24.930266203703706
1220025300_024,2018-04-21,32.177951388888886
1220025300_024,2018-04-22,42.68446180555556
1220025300_024,2018-04-23,30.58188657407407
1220025300_024,2018-04-24,25.76331018518518
1220025300_024,2018-04-25,25.471209490740744
1220025300_024,2018-04-26,26.35590277777778
1220025300_024,2018-04-27,25.62991898148148
1220025300_024,2018-04-28,31.25665509259259
1220025300_024,2018-04-29,44.661892361111114
1220025300_024,2018-04-30,29.393663194444443
1220025300_025,2018-04-01,41.888671875
1220025300_025,2018-04-02,31.028573495370367
1220025300_025,2018-04-03,25.217158564814813
1220025300_025,2018-04-04,25.07986111111111
1220025300_025,2018-04-05,22.48726851851852
1220025300_025,2018-04-06,24.18923611111111
1220025300_025,2018-04-07,27.506944444444443
1220025300_025,2018-04-08,41.002170138888886
1220025300_025,2018-04-09,30.814742476851855
1220025300_025,2018-04-10,21.16695601851852
1220025300_025,2018-04-11,25.26273148148148
1220025300_025,2018-04-12,20.646990740740744
1220025300_025,2018-04-13,22.86429398148148
1220025300_025,2018-04-14,27.600405092592595
1220025300_025,2018-04-15,40.13816550925927
1220025300_025,2018-04-16,30.233651620370374
1220025300_025,2018-04-17,24.391637731481485
1220025300_025,2018-04-18,24.083622685185187
1220025300_025,2018-04-19,23.464988425925924
1220025300_025,2018-04-20,23.63744212962963
1220025300_025,2018-04-21,29.43402777777778
1220025300_025,2018-04-22,40.40292245370371
1220025300_025,2018-04-23,29.364510995370374
1220025300_025,2018-04-24,22.378761574074076
1220025300_025,2018-04-25,23.56105324074074
1220025300_025,2018-04-26,24.914930555555557
1220025300_025,2018-04-27,23.297743055555557
1220025300_025,2018-04-28,29.157696759259256
1220025300_025,2018-04-29,41.01996527777778
1220025300_025,2018-04-30,28.40379050925926
